source,material,temperature_C,time_h,location_id,x_sample,y_sample,z_sample,sVM_MPa,stress_xx_MPa,stress_xx_unc_MPa,strain_xx,strain_xx_unc,stress_yy_MPa,stress_yy_unc_MPa,strain_yy,strain_yy_unc,stress_zz_MPa,stress_zz_unc_MPa,strain_zz,strain_zz_unc,stress_xy_MPa,stress_xy_unc_MPa,strain_xy,strain_xy_unc,stress_yz_MPa,stress_yz_unc_MPa,strain_yz,strain_yz_unc,stress_xz_MPa,stress_xz_unc_MPa,strain_xz,strain_xz_unc,sVMFEA_MPa,sHydFEA_MPa,stress_fea_xx_MPa,strain_fea_xx,stress_fea_yy_MPa,strain_fea_yy,stress_fea_zz_MPa,strain_fea_zz,stress_fea_xy_MPa,strain_fea_xy,stress_fea_yz_MPa,strain_fea_yz,stress_fea_xz_MPa,strain_fea_xz,delta_sVM_MPa,abs_delta_sVM_MPa,delta_stress_xx_MPa,delta_stress_yy_MPa,delta_stress_zz_MPa
neutron_diffraction,Type 316H stainless steel,550.0,50.0,5,-4.0,8.0,0.0,106.29192397674134,96.47215696172407,5.112080897675726,0.000496970149039703,1.7116424312860526e-05,-10.986620977388437,5.1631162566573305,-0.00017399197662890204,1.8542416929745197e-05,-8.323106134808075,4.7694714467440384,-0.0001573612498069369,1.5326348420443944e-05,1.9917943293646088,2.6216576957130266,1.243656947115463e-05,1.636937488054963e-05,1.0392654298966888,2.4522992853258794,6.489071952525668e-06,1.5311917488864027e-05,-2.2034770512979027,2.798348097234159,-1.3758295734933246e-05,1.7472612509559624e-05,90.05897668114663,28.336786194797867,88.09936603159952,433.9819658514074,-0.5322416968817987,-119.43663831937941,-2.556765750324125,-132.07928648339814,-0.009557675214416632,-0.11943536577600009,0.012679592405027737,0.1583405934346713,-4.882660359944623,-60.97864372514119,16.232947295594713,16.232947295594713,8.372790930124552,-10.454379280506638,-5.76634038448395
neutron_diffraction,Type 316H stainless steel,550.0,50.0,6,0.0,8.0,0.0,95.24212294871565,83.22130093273168,6.027441185931727,0.00043134302277028706,2.064298277410383e-05,-0.608680888636529,5.5970669050801805,-9.208320518752411e-05,1.9790589666527048e-05,-17.977100308424838,5.318851477929151,-0.00020052992156473893,1.6976956015019917e-05,-5.461233407472658,3.2893788571358136,-3.409940859300001e-05,2.053856066894557e-05,5.503841962716612,2.599577760018992,3.436545225501104e-05,1.6231509916216145e-05,5.932616460285318,3.0242726713843706,3.704267838617175e-05,1.888326350913168e-05,86.25257688974526,38.193306189166,91.34438646558021,413.84794669251926,29.307195110294867,26.49262411330571,-6.071663008377085,-194.41256774378547,-0.018961391009877607,-0.23672927770489022,-0.0035170991107402808,-0.04392225160811232,-6.938400400079194,-86.6359635695803,8.98954605897039,8.98954605897039,-8.123085532848535,-29.915875998931394,-11.905437300047753
neutron_diffraction,Type 316H stainless steel,550.0,50.0,7,4.0,8.0,0.0,127.3880785794247,2.4048492178671794,5.548542937622965,0.0001328880448501419,1.8181748310133243e-05,-30.318521638666855,6.115457119149702,-7.143349025407064e-05,2.2237816686216556e-05,-58.385763991375654,5.295481775569214,-0.0002466826132368378,1.683751747341976e-05,-8.628532430602252,2.708593954481829,-5.3875714688638465e-05,1.691219639871581e-05,6.6408351957063,2.6642592765015065,4.146472707562959e-05,1.6635374994741113e-05,66.06820187811572,2.8271394958259184,0.0004125234068487226,1.7652383193449637e-05,57.75843188779969,32.08472244059035,44.93042906931182,149.06658216988714,55.6827609797007,216.2025962618493,-4.35902272724148,-158.68247549717128,0.03037684147383239,0.37942744358941183,0.025368789957511528,0.31682689714938866,9.32724521388849,116.48733592831663,69.62964669162501,69.62964669162501,-42.52557985144464,-86.00128261836755,-54.02674126413417
neutron_diffraction,Type 316H stainless steel,550.0,50.0,8,8.0,8.0,0.0,145.44355920095518,-6.943072645840905,5.230696160379502,-1.8456520391170654e-05,1.7287265082318427e-05,-10.992556099236532,5.449596876465006,-4.374110000261653e-05,1.9677362927666352e-05,-0.29132234951675223,5.071775448401944,2.307635950782893e-05,1.6454899954866877e-05,-19.286375915264845,2.792291394864676,-0.00012042224961726344,1.7434795050862368e-05,-15.097031755534145,2.63810597469396,-9.426439340040831e-05,1.6472076329796434e-05,80.13861880250403,2.831540639189291,0.0005003777174010008,1.7679863503230696e-05,57.98786186098906,11.707735076694114,11.25855163698234,22.310503850276895,22.50548716082652,92.5601594496514,1.3591664322734824,-39.48447800474035,0.0015813798855669609,0.019569900962754794,0.002261326216608123,0.028101391244114565,31.763516635359608,396.6491989162184,87.45569733996612,87.45569733996612,-18.201624282823246,-33.49804326006305,-1.6504887817902347
neutron_diffraction,Type 316H stainless steel,550.0,50.0,9,12.0,8.0,0.0,148.50352653716834,-21.98870355423497,4.699347623351991,-1.6865411926837582e-05,1.5088864778794357e-05,-74.11472884526299,5.299062716092477,-0.0003423352283781345,1.934954094767435e-05,7.931535598001341,4.813040025723484,0.00016995364229200377,1.569157840320351e-05,-31.93087546356928,3.0380494340716866,-0.00019937327118716428,1.896928427127687e-05,-15.468219553424307,2.5680863314356914,-9.65820537969908e-05,1.6034880508476514e-05,66.09284165872468,2.7348137327024213,0.0004126772552349639,1.7075910135898045e-05,74.03422191039672,-13.463724596616606,8.212957400480152,106.44355622243313,-49.54591284685389,-254.19334961755345,0.9417816565239239,61.05273722851879,0.003229814105763942,0.040333023378540056,-0.018627619782232836,-0.23260709227784448,28.937189157500974,361.3715336943777,74.46930462677162,74.46930462677162,-30.201660954715123,-24.5688159984091,6.989753941477417
neutron_diffraction,Type 316H stainless steel,550.0,50.0,10,-4.0,12.0,0.0,65.5631017946309,-73.55810776583054,5.199752164847382,-0.00030557037149943464,1.7114576367473634e-05,-37.671717907575974,5.317595726644159,-8.149925433569876e-05,1.9167772863046752e-05,-1.3146449797327682,5.232494323868939,0.0001455107619942491,1.7284909094836427e-05,1.595890533545771,3.1229811374129155,9.964584794822376e-06,1.9499589540919667e-05,-10.82915236855581,2.646875418728358,-6.761617088659238e-05,1.6526831882791697e-05,-2.8678837697877837,2.9965397057105125,-1.7906786465016407e-05,1.8710101577119297e-05,91.94560126622945,-27.37479905351292,-88.41693483800509,-439.87938296323256,3.011129595922825,130.96507826720057,3.281408081543502,132.65673279941754,-0.0027305319090939507,-0.03408177808894762,-0.0020970280686582275,-0.026197776691917432,-4.834545868219876,-60.37268929741536,-26.38249947159855,26.38249947159855,14.858827072174549,-40.6828475034988,-4.596053061276271
neutron_diffraction,Type 316H stainless steel,550.0,50.0,11,0.0,12.0,0.0,90.80980212594896,-94.08759997478657,5.101106888929412,-0.00039812534577401916,1.701642064696717e-05,-43.38230858215739,5.095765791780716,-8.152645317613955e-05,1.828325698012331e-05,-1.1602060289591207,4.906918670959874,0.0001821042359365131,1.6006899451548373e-05,15.294382672714748,3.101644762685441,9.549663327353601e-05,1.9366367298718852e-05,-9.960633080693519,2.544349583660371,-6.219322118676929e-05,1.5886670571147682e-05,15.836735476284867,2.89709468556167,9.888303126655917e-05,1.808917657326311e-05,104.58189765305633,-28.56480950734792,-98.19793270189902,-496.03006092386613,9.286676887709117,175.01240777758576,3.216827292146135,137.11360271087972,-0.031756478496884885,-0.3965458720328781,0.003714112411513009,0.0463825516819433,-0.020746181723368867,-0.2596068211286289,-13.772095527107368,13.772095527107368,4.11033272711245,-52.66898546986651,-4.377033321105256
neutron_diffraction,Type 316H stainless steel,550.0,50.0,12,4.0,12.0,0.0,111.93803463839868,-92.86027270564507,4.990042961757598,-0.0003461784159628614,1.6951068182381667e-05,-58.06248937519644,4.6611415846936675,-0.00012890445175323099,1.651882576429123e-05,-20.129287172155255,4.607804722259406,0.00010794676200234329,1.4980204190177864e-05,-24.74915526770815,2.4588351555473205,-0.00015453131093983629,1.535272682488083e-05,-0.19463577154382405,2.4041690101683466,-1.2152867686638772e-06,1.5011396746416992e-05,47.33794455712418,2.565119504359157,0.00029557350747862904,1.6016355929657174e-05,99.69849675576287,-20.731035800043657,-84.42504256712508,-442.18991486574976,19.525926653569094,206.84537655533728,2.706008513425016,101.84958873608379,0.02690535784209393,0.3359890872016589,-0.012521019651620816,-0.1563786932389527,14.136486574983632,176.5360412573674,12.239537882635801,12.239537882635801,-8.435230138519998,-77.58841602876554,-22.83529568558027
neutron_diffraction,Type 316H stainless steel,550.0,10.0,1,8.0,0.0,0.0,98.65498860335192,47.48335871243496,5.103097850856996,0.00012997828990500034,1.6524054657178004e-05,88.42908679561346,5.742163474129811,0.00038563942135118806,2.094694792668616e-05,-14.008339360220988,5.04468075621449,-0.0002539698736706076,1.6213433901888617e-05,-21.96771373691927,3.0947721520892277,-0.00013716426138173982,1.932345538865469e-05,-3.5131938675837175,2.6253504905639806,-2.1936039758571508e-05,1.639243233132632e-05,9.529496552213823,2.838140426568037,5.950124676504241e-05,1.772107193174189e-05,135.6336369195877,64.06718954248369,71.48411764705884,183.77999999999997,138.40294117647065,601.8109803921571,-17.68549019607843,-372.9890196078432,-0.04579661862465106,-0.5720780811336508,0.0023058390307478735,0.028912603663820702,-0.03651114817060945,-0.4559481642915023,-36.97864831623578,36.97864831623578,-24.000758934623875,-49.97385438085719,3.677150835857441
neutron_diffraction,Type 316H stainless steel,550.0,10.0,2,12.0,0.0,0.0,123.72712756198302,-15.213587452573808,4.904535835885091,7.941057583514077e-05,1.5320268172223583e-05,-117.6169684569975,5.769358919939628,-0.0005599861445827243,2.1192684912849214e-05,5.14284167564871,5.358795510514075,0.0002065141333186765,1.773939690522004e-05,-20.393625544390925,3.223524893330316,-0.0001273358082771726,2.0127374943720998e-05,-7.298256766718565,2.636364853850595,-4.5569603226340315e-05,1.646120494111591e-05,17.469065371005836,2.881254700833765,0.00010907513987749986,1.7990273253986433e-05,141.27618240306896,-37.530531531531544,14.20348648648648,242.44999999999996,-131.55675675675678,-667.6164864864867,4.761675675675675,183.50783783783785,0.03639034395713042,0.4544428970076992,-0.0025159273891832952,-0.031426373050792863,0.004522094558327049,0.05636574980778586,-17.549054841085933,17.549054841085933,-29.417073939060288,13.939788299759286,0.38116599997303524
neutron_diffraction,Type 316H stainless steel,550.0,10.0,3,8.0,4.0,0.0,93.52442758076884,26.09721136929292,5.2529511487383,8.115697175422423e-05,1.6958975851750473e-05,43.19406733465492,5.999945585983739,0.00018790807241599668,2.1923573822090074e-05,-9.408238192951499,5.177575028223201,-0.0001405355913661312,1.655657533832287e-05,-14.31786741651245,3.4240384324097186,-8.939936728358994e-05,2.137936191943629e-05,-6.9947012163670195,2.8001315148799755,-4.36742319851209e-05,1.748374799534814e-05,44.06459670095224,3.0242640302500017,0.0002751350428157018,1.8883209554731717e-05,78.24295674153424,40.51669885431166,56.33188912452471,185.71390194228272,72.89467194200246,289.1266505666159,-7.676464503592151,-213.95211109969264,-0.010661548775390398,-0.13325595729478057,-0.031129783099825385,-0.38881691309952937,15.170206139818193,189.44914979586872,15.2814708392346,15.2814708392346,-30.234677755231786,-29.700604607347543,-1.7317736893593478
neutron_diffraction,Type 316H stainless steel,550.0,10.0,4,12.0,4.0,0.0,140.62111465858996,-12.04195653554939,4.4543052939014744,5.252029773627923e-05,1.4026035134215648e-05,-95.4604146100857,5.312452516124582,-0.00046833641609497203,1.9523149304739842e-05,14.0010661404906,4.655345259246073,0.00021513039054277288,1.5104486944938996e-05,-24.258126311402403,2.932740927317937,-0.00015146537404192722,1.831174822910712e-05,-15.911833310415618,2.322635546505786,-9.935193481625363e-05,1.4502309753792226e-05,49.799670416030324,2.701949873061034,0.00031094428357326254,1.6870711402527432e-05,117.0675935904765,-22.216493215019543,24.902097812097807,246.53680281785546,-95.50350470771527,-505.3712605838923,3.951927250558831,115.7379762920816,-0.002753472303020959,-0.0342511105725517,-0.018945101558002466,-0.23647891217739764,20.743830522251574,259.03405710221494,23.553521068113454,23.553521068113454,-36.944054347647196,0.043090097629558954,10.049138889931768
neutron_diffraction,Type 316H stainless steel,550.0,10.0,5,-4.0,8.0,0.0,92.84602796475014,96.0094290605985,5.225079416640354,0.00045513444006765327,1.7441754510965843e-05,4.642957669990344,5.366211510569959,-0.00011534889349321729,1.9319839236061277e-05,5.024431068329641,4.875087472939739,-0.0001129670108109036,1.56069175608615e-05,-6.385013557876805,2.5924532635255697,-3.986740172723078e-05,1.6187025255184045e-05,-7.6628543783430905,2.3967545656373557,-4.7846115142825154e-05,1.4965101678125927e-05,1.7124996125022611,2.839599159999064,1.0692680507331192e-05,1.7730180120969766e-05,88.47048516743922,28.68901933621933,87.32106840705823,427.6726037752433,-0.0023565649240779524,-117.57215505306874,-1.251653833476168,-125.37462763970377,-0.003806022726019821,-0.04756248467384476,0.011384327100750664,0.14216161614673534,-5.507331619311314,-68.78884028830728,4.375542797310914,4.375542797310914,8.688360653540272,4.645314234914422,6.27608490180581
neutron_diffraction,Type 316H stainless steel,550.0,10.0,6,0.0,8.0,0.0,74.15845788768932,86.02048703255677,5.357151662199024,0.0003725759119582519,1.7834518799167582e-05,26.686270563574965,5.555654267825219,2.098853029975209e-06,2.0032118344759025e-05,7.7509618689790925,5.0224966340227875,-0.0001161313671118917,1.6077436706255666e-05,1.2378981721521574,3.0974916093848837,7.72931541636469e-06,1.934043541469586e-05,-10.642100830382264,2.5527530878700238,-6.644823933116731e-05,1.5939141231578686e-05,-7.129981440707373,2.9476901688799684,-4.45189085078314e-05,1.8405089834957853e-05,82.36074416975455,39.165637107914414,89.17014303172641,396.2908139153825,32.44789094769613,42.12980164332872,-4.121122655679282,-186.22086522246724,-0.018554330669731597,-0.23168638263457145,7.830773215157863e-05,0.000921546087061742,-7.17188264229779,-89.5775494978528,-8.20228628206523,8.20228628206523,-3.1496559991696387,-5.761620384121166,11.872084524658375
neutron_diffraction,Type 316H stainless steel,550.0,10.0,7,4.0,8.0,0.0,93.68029016381573,38.378919635771695,5.360642914880645,0.00017145160244982596,1.7680916832715488e-05,17.44095312863092,5.86932832821491,4.0716982307678654e-05,2.1314050540673046e-05,-5.90044908021171,4.980348668709232,-0.00010502445587436315,1.565741814560951e-05,-29.116062721315686,2.622881019449251,-0.00018179785504041015,1.6377013194609958e-05,-11.269437852948458,2.52631635967935,-7.036527049645868e-05,1.577407287994911e-05,38.209160137459094,2.7873477088514025,0.00023857426817535437,1.740392715770632e-05,59.80931881855221,34.27400300628524,44.80071952870979,139.3011878767881,60.73783108893059,238.80413389426218,-2.716541598784653,-157.4090102768211,0.02151076587542463,0.2688206384895414,0.020936678922849936,0.2614410983109034,10.132166481065216,126.53393795755916,33.87097134526352,33.87097134526352,-6.421799892938097,-43.29687796029967,-3.1839074814270574
neutron_diffraction,Type 316H stainless steel,550.0,10.0,8,8.0,8.0,0.0,137.21473813225393,0.12735214720232507,5.295506557066697,-2.266809652702159e-06,1.723599678640149e-05,0.3467076503956359,6.0100380045569075,-8.971752913000233e-07,2.1931149933876262e-05,1.7677499424838912,5.054947905183318,7.975674142226645e-06,1.594891968094825e-05,-20.571467483684508,2.7564062661580153,-0.00012844623599568862,1.7210731808206145e-05,-14.40537303449266,2.5560675093493606,-8.99457438251249e-05,1.5959836155937472e-05,75.12967684640951,2.8259765627138003,0.0004691023725044106,1.764512195255446e-05,61.388058416600245,12.21642523316386,11.251200951996946,20.19477334998677,24.41085964929536,102.35701655176487,0.9872150981992703,-43.89273768944054,0.005062852773739416,0.06319428457525895,0.0038753705407968296,0.04847072361033715,33.44097796048426,417.6071082601469,75.82667971565368,75.82667971565368,-11.123848804794621,-24.064151998899725,0.7805348442846208
neutron_diffraction,Type 316H stainless steel,550.0,10.0,9,12.0,8.0,0.0,140.54345545139694,-21.414037968535666,4.725043719078058,-2.3272782220861425e-05,1.5302046142465744e-05,-70.40005806779114,5.239996645652899,-0.0003291367125967005,1.9088256208278793e-05,10.96035230615161,4.7410016317881,0.00017886975217718592,1.5386483276079177e-05,-22.398791018318494,2.8610160341356035,-0.00013985586587047646,1.7863904993627182e-05,-16.625515285014018,2.453052784968441,-0.00010380809543813631,1.531662226712002e-05,64.25080604935573,2.729807337920083,0.0004011757646008553,1.7044650695305886e-05,78.76173823621679,-15.41810764334766,6.694247054882475,104.98134168946457,-53.44285718273686,-270.53076210150186,0.49428719781140085,66.26634735637316,0.007286964879683911,0.09099755502178089,-0.015437545692827362,-0.1928521249612704,31.205487549550554,389.6989986600413,61.78171721518015,61.78171721518015,-28.10828502341814,-16.957200885054277,10.466065108340208
neutron_diffraction,Type 316H stainless steel,550.0,10.0,10,-4.0,12.0,0.0,62.079392032865385,-76.66877688841723,5.062050445617458,-0.00030386148433984194,1.6752668237470277e-05,-44.43366788609994,5.230346840614907,-0.00010258860861805592,1.886420142246061e-05,-6.913377109434472,4.91401872334864,0.00013168442647526997,1.5978714896097065e-05,-4.777087066154684,3.0967012776027203,-2.98276655837951e-05,1.933550066015357e-05,-6.468846782691782,2.5357476313233125,-4.039084820412429e-05,1.583296081996995e-05,-1.0810737289442967,2.9352229873401123,-6.750118892920488e-06,1.8327245969733384e-05,89.96655062323117,-27.272993932775147,-86.90006734619584,-430.8382599199126,3.0384093556607206,130.7239752457226,2.042676192209683,124.50926101201308,-0.00258568081864016,-0.03228523162439506,-0.0012252860741604902,-0.015321391932629547,-5.5861093920640705,-69.7511894794321,-27.887158590365786,27.887158590365786,10.231290457778613,-47.47207724176066,-8.956053301644154
neutron_diffraction,Type 316H stainless steel,550.0,10.0,11,0.0,12.0,0.0,79.37970198490524,-91.2597014049993,5.089912548858635,-0.0003701670431816918,1.709436000372902e-05,-43.62763646286085,4.977819995855372,-7.27570767137053e-05,1.7792597650108136e-05,-11.284711939826614,4.814107746420999,0.00012918898860084992,1.5663963045526073e-05,2.9416955656036294,3.116555335357822,1.8367660116939737e-05,1.945946745979518e-05,-1.3615717799530926,2.4368774680680203,-8.501521357755896e-06,1.5215625166473493e-05,21.711564330403647,2.7472693754156663,0.0001355648894776423,1.7153681953814894e-05,104.13352871234267,-27.94722618641485,-97.20314235582018,-492.3386639685785,10.84094755167417,182.17642187683896,2.5205162449014775,130.23311021252405,-0.024986198531370553,-0.3120259790020244,0.0048192475115431685,0.06018261889107776,0.052746523231699205,0.658521835115812,-24.753826727437428,24.753826727437428,5.943440950820872,-54.46858401453502,-13.805228184728092
neutron_diffraction,Type 316H stainless steel,550.0,10.0,12,4.0,12.0,0.0,103.73492504142189,-87.46606824344781,5.041783096088847,-0.00035953121953998446,1.6985278986102064e-05,-42.59201481114816,4.850322085977335,-7.934200786513793e-05,1.7288564402674998e-05,-6.558586037962512,4.757280842376762,0.00014564720593816764,1.5513764232537986e-05,-0.5562233886484786,2.59348244029643,-3.4730045730246474e-06,1.6193451334533805e-05,-3.51638357251338,2.4778775498530683,-2.1955955964961592e-05,1.5471625677131353e-05,43.94639534316791,2.6482787483896666,0.0002743970050695362,1.6535594136286698e-05,103.15911567600976,-20.90433660772756,-86.20340537000654,-452.53228552717746,21.740098231827115,221.37796987557303,1.7502973149967254,96.57150884086442,0.017811963949255216,0.22247786185413926,-0.0102273192060813,-0.12771647590042928,15.79218074656189,197.22243614931241,0.5758093654121268,0.5758093654121268,-1.262662873441272,-64.33211304297528,-8.308883352959239
neutron_diffraction,Type 316H stainless steel,550.0,1.0,1,8.0,0.0,0.0,104.5377009938936,48.491457133060095,5.328843382144239,0.00012294886947618628,1.74127724668607e-05,98.121272160698,5.948653792610946,0.00043283259257558394,2.1664742880545658e-05,-14.953633266262623,5.084627933785216,-0.00027319608521226776,1.6111481455292943e-05,-19.805726812138055,3.164217434246619,-0.00012366502594895958,1.975706495529596e-05,-0.00028218861190529076,2.870003227548068,-1.7619581621403522e-09,1.7920020152495254e-05,6.168855885082235,2.9814714548584926,3.851773430685493e-05,1.861601688887254e-05,129.64648573682277,65.89594771241833,79.26843137254905,224.9074509803921,133.1598039215687,561.4702941176474,-14.740392156862752,-362.0780392156865,-0.030603228165321808,-0.3821783432969357,0.0036388387103821404,0.04534930120210076,-0.040604565140490295,-0.5069612055286168,-25.108784742929174,25.108784742929174,-30.77697423948895,-35.03853176087071,-0.2132411093998705
neutron_diffraction,Type 316H stainless steel,550.0,1.0,2,12.0,0.0,0.0,133.5307399668387,-18.698725691529745,4.714177456531627,8.7167708742595e-05,1.4741996997079778e-05,-132.09218046131883,5.78462923001477,-0.0006208499600638929,2.131497225246076e-05,1.4918019478841125,4.901122716635643,0.00021323539351552056,1.575313781201324e-05,-17.876831513637743,3.1864378082290683,-0.00011162119189003078,1.989580680260101e-05,-7.526695966024625,2.5421982357479065,-4.6995955300056196e-05,1.5873237764669856e-05,19.549553030281942,2.822666998461514,0.00012206550184761409,1.76244573562475e-05,134.1051935498668,-33.30037837837839,18.755675675675672,253.53027027027022,-122.2756756756757,-626.9056756756756,3.6188648648648654,159.0140540540541,0.02966239198393572,0.37041971088812137,-0.002377833148763464,-0.029681278121976927,0.004427198938069157,0.055375676401047125,-0.5744535830281166,0.5744535830281166,-37.45440136720542,-9.816504785643133,-2.127062916980753
neutron_diffraction,Type 316H stainless steel,550.0,1.0,3,8.0,4.0,0.0,96.60104772599777,45.28537614118899,5.538840257973048,0.00011849595020177346,1.763174431948821e-05,71.47991112075366,6.503779877482756,0.000282052071049787,2.3850507811974752e-05,3.497611557194306,5.633728695235529,-0.000142422775005608,1.814012564388331e-05,-17.352934209295118,3.760761697721483,-0.00010835002823364756,2.3481829136992674e-05,-4.498191492853204,2.887436703348383,-2.8086268833424883e-05,1.8028873074565515e-05,40.169251390372104,3.37690003701441,0.0002508128867301283,2.108503437745583e-05,78.64753196160873,43.26482123649637,61.156396360205164,204.5877588542494,73.41972486663741,281.1447945141491,-4.78165751735349,-207.14234886349837,-0.004741325922205577,-0.05920922965297459,-0.020008304653356148,-0.2498303598796115,17.11331668830986,213.70737838544824,17.95351576438904,17.95351576438904,-15.871020219016174,-1.9398137458837539,8.279269074547795
neutron_diffraction,Type 316H stainless steel,550.0,1.0,4,12.0,4.0,0.0,152.9027781844684,-18.21968732750452,4.563497995364978,5.215190407737067e-05,1.4498495239510895e-05,-110.84559024577491,5.210558327180793,-0.0005261951970708542,1.9065773725138234e-05,7.592634305183831,4.819922230689671,0.00021332152207659548,1.5858158108609687e-05,-18.680843843362535,2.839448920005007,-0.00011664136643660511,1.7729242037104432e-05,-11.500701334302587,2.428188729302245,-7.180925711174299e-05,1.5161373529301822e-05,58.59128480626676,2.74252782787299,0.00036583826610742175,1.7124076193548426e-05,119.03986941930825,-22.065288943078432,26.88194269457427,258.27906455327513,-95.35326966063813,-505.0798482693221,2.275460136828559,104.65888220551385,-0.00906139464399424,-0.11304969247621607,-0.013217813055779942,-0.16488083547669652,23.319106888843727,291.2092274605432,33.86290876516014,33.86290876516014,-45.101630022078794,-15.492320585136781,5.3171741683552725
neutron_diffraction,Type 316H stainless steel,550.0,1.0,5,-4.0,8.0,0.0,93.53760787006723,87.64064804287374,5.130935633244981,0.00044068453083426456,1.7152697518522113e-05,-7.760868486081802,5.254116522700531,-0.00015499323090750674,1.890596260585814e-05,-1.8808485787413376,4.762311848184831,-0.00011827896026655164,1.5220263393428287e-05,-0.6621790077531193,2.604765680566809,-4.134581121580453e-06,1.6263902785978125e-05,-2.1239112204594925,2.5249898399351145,-1.3261494449698296e-05,1.5765790220082667e-05,-7.288677808029524,2.8709876382986,-4.550979314281849e-05,1.7926166717181504e-05,86.21639025497936,28.942085750888136,85.97329905289294,418.20911552068907,0.9872774694003115,-112.42526951897509,-0.13431926962884805,-119.42573889731248,0.0020488095145570115,0.025691307772198906,0.009584592973095735,0.11969476871585999,-6.166137956797854,-76.99906761597117,7.321217615087875,7.321217615087875,1.6673489899807947,-8.748145955482114,-1.7465293091124896
neutron_diffraction,Type 316H stainless steel,550.0,1.0,6,0.0,8.0,0.0,80.91000665738878,75.31770745336655,5.459697320402344,0.00037600427600389724,1.831444073280129e-05,7.228274294554628,5.5211022221843695,-4.913950176819676e-05,1.9826489534390942e-05,-13.525306892527409,5.033792094350625,-0.000178722837960709,1.6085820599014025e-05,-4.44711648438409,3.0952146357639334,-2.776736146347139e-05,1.9326218213550413e-05,1.3643913330616537,2.5928837078175953,8.519126372287398e-06,1.6189712907348887e-05,-0.7146868945049967,3.142473864317467,-4.462435243738517e-06,1.9621300225982232e-05,77.03719888659559,39.797595269143144,85.26888930231921,369.35226218841945,36.24572471683814,63.23451880918408,-2.1218282117279195,-176.32418277338172,-0.017289300637910454,-0.2159060909000067,0.0027690686971917986,0.03454540341368151,-7.713417895009931,-96.32391488758864,3.8728077707931874,3.8728077707931874,-9.951181848952658,-29.017450422283513,-11.40347868079949
neutron_diffraction,Type 316H stainless steel,550.0,1.0,7,4.0,8.0,0.0,74.3053442891862,35.237088076119605,5.272780831395563,0.00012693870066204368,1.744903877047592e-05,35.313051210552544,5.518489060313894,0.00012741300706240548,1.9933647838561063e-05,-2.403571066264523,5.055717697711892,-0.00010808590276357427,1.6309838282673023e-05,9.176223748086734,2.5615374436590574,5.7295445841712296e-05,1.599398989211509e-05,-7.122118372898931,2.623561529937749,-4.4469812279564056e-05,1.638126223570887e-05,35.103736454663306,2.9638937207968343,0.00021918430566814163,1.8506263232292428e-05,62.39161910857681,35.90521831386808,42.997675719893024,121.34925425611624,66.04033280402548,265.2341256865535,-1.3223535823142432,-155.38028201796894,0.013054066759512192,0.16286703906906796,0.015361887889131669,0.19183867772598764,11.198699861830033,139.84365876141968,11.913725180609383,11.913725180609383,-7.76058764377342,-30.727281593472938,-1.08121748395028
neutron_diffraction,Type 316H stainless steel,550.0,1.0,8,8.0,8.0,0.0,130.63186616207463,1.1266565338470593,5.354766215370296,-5.732156487576217e-06,1.7812022887421997e-05,4.733676941697077,5.582635406930187,1.6789727034609258e-05,2.014404586186122e-05,3.486853821875007,5.014999390903099,9.00468511572024e-06,1.6025900986432573e-05,-15.229961940382557,2.8656628745969748,-9.509439650580328e-05,1.7892919412117695e-05,-9.202566525027224,2.7473660791915884,-5.74599275709017e-05,1.7154285762757233e-05,73.26822798287223,2.9393131459646695,0.0004574796674052511,1.8352784521145255e-05,64.9800475608048,12.520360457050325,10.80388991060278,16.14239981904196,25.941262969483006,110.68659680766322,0.8159284910651943,-46.20796118252184,0.007138434548639404,0.08915701411134458,0.005033512406954538,0.0628924249692563,35.31909501283426,441.0470777726419,65.65181860126982,65.65181860126982,-9.677233376755721,-21.20758602778593,2.670925330809813
neutron_diffraction,Type 316H stainless steel,550.0,1.0,9,12.0,8.0,0.0,154.64838440231833,-21.990609167320024,4.627820152833536,-2.7616359303918728e-05,1.4804475777931663e-05,-72.82470247443877,5.268178357904236,-0.0003450194784898309,1.925976910387413e-05,14.505932795807754,4.767453027156569,0.0002002644880756108,1.5545951898060905e-05,-19.535904438378648,3.064562846580698,-0.00012198028137133985,1.913483143230875e-05,-19.120135180717956,2.567476231802225,-0.00011938425868936091,1.6031071105887064e-05,72.80809974725805,2.7794589287036437,0.0004546066715926357,1.73546703841008e-05,83.136283630207,-17.131031691846722,5.039137234101949,101.66273814974036,-56.5381511361733,-282.8274685947183,0.10591882653118198,70.85856741667132,0.01096770089265818,0.13696236387014915,-0.011384254533515211,-0.1421220868850715,33.661630143487244,420.37630338897884,71.51210077211132,71.51210077211132,-27.029746401421974,-16.28655133826547,14.400013969276571
